Nama Cabang,Nomor #,Tanggal,Kode Barang,Nama Barang,Nama Gudang,Akun Penyesuaian Persediaan,Tipe Penyesuaian,Kuantitas,Total Biaya
1124.CMHBAR,IA.2024.06.01729,30/06/2024,200187,TOPLES UK 9 LTR,1124.1-G.Cimahi - Raya Barat (CMHBAR),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,5.0,149999.99985
1124.CMHBAR,IA.2024.06.01729,30/06/2024,200184,TOPLES UK 18 LTR,1124.1-G.Cimahi - Raya Barat (CMHBAR),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,10.0,479999.99998
1124.CMHBAR,IA.2024.06.01729,30/06/2024,200040,BALON WHISK,1124.1-G.Cimahi - Raya Barat (CMHBAR),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,2.0,130068.813408
1124.CMHBAR,IA.2024.06.01729,30/06/2024,200142,SARINGAN MIE,1124.1-G.Cimahi - Raya Barat (CMHBAR),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,20.0,1456921.16322
1124.CMHBAR,IA.2024.06.01729,30/06/2024,200154,SENDOK TAKAR STAINLESS,1124.1-G.Cimahi - Raya Barat (CMHBAR),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,2.0,83662.39317
1124.CMHBAR,IA.2024.06.01729,30/06/2024,200114,PANCI ORCHID UK 36,1124.1-G.Cimahi - Raya Barat (CMHBAR),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,2.0,399999.999672
1124.CMHBAR,IA.2024.06.01729,30/06/2024,200345,BASKOM KOTAK BESAR,1124.1-G.Cimahi - Raya Barat (CMHBAR),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,2.0,76907.768332
1124.CMHBAR,IA.2024.06.01729,30/06/2024,200376,HARD COVER MENU DIMSUM,1124.1-G.Cimahi - Raya Barat (CMHBAR),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,7.0,41447.346913
1124.CMHBAR,IA.2024.06.01729,30/06/2024,200089,JIGGER UK 20/30,1124.1-G.Cimahi - Raya Barat (CMHBAR),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,2.0,81592.870046
1124.CMHBAR,IA.2024.06.01729,30/06/2024,200718,DIGITAL CALIPER,1124.1-G.Cimahi - Raya Barat (CMHBAR),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,1.0,398996.01779
1124.CMHBAR,IA.2024.06.01729,30/06/2024,200091,JIGGER UK 30/40,1124.1-G.Cimahi - Raya Barat (CMHBAR),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,2.0,92410.075192
1124.CMHBAR,IA.2024.06.01729,30/06/2024,200153,SENDOK TAKAR PLASTIK,1124.1-G.Cimahi - Raya Barat (CMHBAR),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,5.0,175223.05505
1124.CMHBAR,IA.2024.06.01729,30/06/2024,200081,GELAS MINUMAN HANGAT,1124.1-G.Cimahi - Raya Barat (CMHBAR),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,10.0,216666.62367
1124.CMHBAR,IA.2024.06.01729,30/06/2024,200152,SENDOK TAKAR 12 GRM,1124.1-G.Cimahi - Raya Barat (CMHBAR),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,5.0,10933.11013
1124.CMHBAR,IA.2024.06.01729,30/06/2024,200108,PANCI MIE,1124.1-G.Cimahi - Raya Barat (CMHBAR),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,64.0,4495541.699328
1125.SBYMUL,IA.2024.06.01702,30/06/2024,200083,GELAS TEA,1125.1-G.Surabaya - Mulyorejo (SBYMUL),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,30.0,155048.64471
1125.SBYMUL,IA.2024.06.01702,30/06/2024,200412,LOGGER,1125.1-G.Surabaya - Mulyorejo (SBYMUL),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,2.0,439874.725048
1125.SBYMUL,IA.2024.06.01702,30/06/2024,200376,HARD COVER MENU DIMSUM,1125.1-G.Surabaya - Mulyorejo (SBYMUL),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,4.0,23684.198236
1125.SBYMUL,IA.2024.06.01702,30/06/2024,200166,SPATULA STAINLESS,1125.1-G.Surabaya - Mulyorejo (SBYMUL),Sparepart Inventaris - Resto (Non Jasa),Pengurangan,2.0,149961.794974
