CAB,MONTH,Kategori,GO RESTO,GRAB FOOD,QRIS SHOPEE,QRIS TELKOM/ESB,SHOPEEPAY
KYBTEB,01-Dec-24,TIDAK ADA TRANSAKSI DI WEB,162504,43003,44500,0,112500
KYBTEB,01-Dec-24,TRANSAKSI KEMARIN,4888263,18903133,0,0,6229052
MJLABD,01-Dec-24,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
MJLABD,01-Dec-24,CANCEL NOTA,0,-42500,0,0,0
MJLABD,01-Dec-24,INVOICE BEDA HARI,-342000,-3665530,0,0,-37000
MJLABD,01-Dec-24,KURANG INPUT (OJOL),0,0,0,0,0
MJLABD,01-Dec-24,PROMO MARKETING/ADJUSTMENT,0,-11472,-12500,0,0
MJLABD,01-Dec-24,SELISIH IT,5210700,0,0,0,5247863
MJLABD,01-Dec-24,TIDAK ADA INVOICE OJOL,0,-52001,0,0,0
MJLABD,01-Dec-24,TIDAK ADA TRANSAKSI DI WEB,0,0,89000,58000,0
MJLABD,01-Dec-24,TRANSAKSI KEMARIN,342000,3249525,0,0,37000
MKSPET,01-Dec-24,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
MKSPET,01-Dec-24,BAYAR LEBIH DARI 1 KALI - 1 STRUK (QRIS),0,0,0,0,0
MKSPET,01-Dec-24,CANCEL NOTA,0,-568029,-258000,0,0
MKSPET,01-Dec-24,DOUBLE INPUT,0,0,0,0,-123000
MKSPET,01-Dec-24,INVOICE BEDA HARI,-18472056,-20503515,-20630500,-31115500,-6130526
MKSPET,01-Dec-24,KURANG INPUT (OJOL),0,0,0,0,0
MKSPET,01-Dec-24,PROMO MARKETING/ADJUSTMENT,0,494,0,0,0
MKSPET,01-Dec-24,SELISIH IT,16413700,0,0,0,45390530
MKSPET,01-Dec-24,SELISIH LEBIH BAYAR QRIS,0,0,6500,0,0
MKSPET,01-Dec-24,TIDAK ADA INVOICE OJOL,-54500,-144507,0,0,-40500
MKSPET,01-Dec-24,TIDAK ADA INVOICE QRIS,0,0,0,-224500,0
MKSPET,01-Dec-24,TIDAK ADA TRANSAKSI DI WEB,781502,0,478000,0,0
MKSPET,01-Dec-24,TRANSAKSI KEMARIN,18418051,20589024,20429500,31716500,5993526
MKSRAT,01-Dec-24,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
MKSRAT,01-Dec-24,CANCEL NOTA,0,-356514,0,0,0
MKSRAT,01-Dec-24,INVOICE BEDA HARI,-1126501,-2918152,-690000,-643000,-146500
MKSRAT,01-Dec-24,PROMO MARKETING/ADJUSTMENT,0,337,0,0,0
MKSRAT,01-Dec-24,REFUND OVERPAYMENT,0,0,0,-219500,0
MKSRAT,01-Dec-24,SELISIH IT,16223300,12,0,0,23877646
MKSRAT,01-Dec-24,SELISIH LEBIH BAYAR QRIS,0,0,2000,0,0
MKSRAT,01-Dec-24,TIDAK ADA INVOICE OJOL,-33000,-307012,0,0,0
MKSRAT,01-Dec-24,TIDAK ADA INVOICE QRIS,0,0,-12000,-98500,0
MKSRAT,01-Dec-24,TIDAK ADA TRANSAKSI DI WEB,663000,0,0,2000,0
MKSRAT,01-Dec-24,TRANSAKSI KEMARIN,1126501,2918155,690000,643000,146500
MKSTUN,01-Dec-24,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
MKSTUN,01-Dec-24,BAYAR LEBIH DARI 1 KALI - 1 STRUK (QRIS),0,0,0,0,0
MKSTUN,01-Dec-24,CANCEL NOTA,-84000,0,0,0,0
MKSTUN,01-Dec-24,KURANG INPUT (OJOL),0,0,0,0,0
MKSTUN,01-Dec-24,PROMO MARKETING/ADJUSTMENT,0,440,0,0,0
MKSTUN,01-Dec-24,SELISIH IT,17480100,12,0,0,33308171
MKSTUN,01-Dec-24,SELISIH KURANG BAYAR QRIS,0,0,-1000,0,0
MKSTUN,01-Dec-24,SELISIH LEBIH BAYAR QRIS,0,0,9500,0,0
MKSTUN,01-Dec-24,TIDAK ADA INVOICE QRIS,0,0,-9000,0,0
MKSTUN,01-Dec-24,TIDAK ADA TRANSAKSI DI WEB,571500,0,1000,44000,0
MLGSUP,01-Dec-24,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
MLGSUP,01-Dec-24,BAYAR LEBIH DARI 1 KALI - 1 STRUK (QRIS),0,0,0,0,0
MLGSUP,01-Dec-24,CANCEL NOTA,0,-368001,0,0,0
MLGSUP,01-Dec-24,INVOICE BEDA HARI,-1441001,-8120554,-52000,0,-1395502
MLGSUP,01-Dec-24,KURANG INPUT (OJOL),0,0,0,0,0
MLGSUP,01-Dec-24,PROMO MARKETING/ADJUSTMENT,0,22,0,0,0
MLGSUP,01-Dec-24,SALAH SLOT PEMBAYARAN,0,0,151000,0,0
MLGSUP,01-Dec-24,SELISIH IT,17684400,0,0,0,101127458
MLGSUP,01-Dec-24,SELISIH KURANG BAYAR QRIS,0,0,-11500,0,0
MLGSUP,01-Dec-24,SELISIH LEBIH BAYAR QRIS,0,0,11000,0,0
MLGSUP,01-Dec-24,TIDAK ADA INVOICE OJOL,0,-279003,0,0,0
MLGSUP,01-Dec-24,TIDAK ADA INVOICE QRIS,0,0,-114000,0,0
MLGSUP,01-Dec-24,TIDAK ADA TRANSAKSI DI WEB,341505,429502,180000,0,1131000
MLGSUP,01-Dec-24,TRANSAKSI KEMARIN,1394501,8372054,52000,0,1425502
PWTSOE,01-Dec-24,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
PWTSOE,01-Dec-24,BAYAR LEBIH DARI 1 KALI - 1 STRUK (QRIS),0,0,0,0,0
PWTSOE,01-Dec-24,CANCEL NOTA,-630002,-129501,-32000,0,-663034
PWTSOE,01-Dec-24,DOUBLE INPUT,0,-41501,0,0,-120005
PWTSOE,01-Dec-24,INVOICE BEDA HARI,-417509,-8352578,-709000,0,-3150649
PWTSOE,01-Dec-24,KURANG INPUT (OJOL),0,0,0,0,0
PWTSOE,01-Dec-24,PROMO MARKETING/ADJUSTMENT,0,-25506,0,0,0
PWTSOE,01-Dec-24,SALAH SLOT PEMBAYARAN,0,0,46000,0,0
PWTSOE,01-Dec-24,SELISIH IT,-9,0,0,0,562305
PWTSOE,01-Dec-24,SELISIH KURANG BAYAR OJOL,0,0,-10000,0,-4003
PWTSOE,01-Dec-24,SELISIH LEBIH BAYAR QRIS,0,0,7000,0,0
PWTSOE,01-Dec-24,TIDAK ADA INVOICE OJOL,-45500,0,0,0,-58003
PWTSOE,01-Dec-24,TIDAK ADA INVOICE QRIS,0,0,-233000,0,0
PWTSOE,01-Dec-24,TIDAK ADA TRANSAKSI DI WEB,615502,0,0,0,152002
PWTSOE,01-Dec-24,TRANSAKSI KEMARIN,417503,8190074,734000,0,3013140
SBRTUP,01-Dec-24,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
SBRTUP,01-Dec-24,CANCEL NOTA,0,0,0,0,-38000
SBRTUP,01-Dec-24,DOUBLE INPUT,0,0,0,0,-88000
SBRTUP,01-Dec-24,INVOICE BEDA HARI,-127001,-5040032,0,0,-716000
SBRTUP,01-Dec-24,KURANG INPUT (OJOL),0,0,0,0,0
SBRTUP,01-Dec-24,SALAH SLOT PEMBAYARAN,0,0,60000,0,0
SBRTUP,01-Dec-24,SELISIH IT,12,0,0,0,7590
SBRTUP,01-Dec-24,SELISIH KURANG BAYAR OJOL,0,0,0,0,-11998
SBRTUP,01-Dec-24,SELISIH KURANG BAYAR QRIS,0,0,-22000,0,0
SBRTUP,01-Dec-24,SELISIH LEBIH BAYAR OJOL,0,0,0,0,88013
SBRTUP,01-Dec-24,TIDAK ADA INVOICE OJOL,0,-131501,0,0,0
SBRTUP,01-Dec-24,TIDAK ADA INVOICE QRIS,0,0,-106000,0,0
SBRTUP,01-Dec-24,TIDAK ADA TRANSAKSI DI WEB,0,27501,68000,0,0
SBRTUP,01-Dec-24,TRANSAKSI KEMARIN,84000,4822030,0,0,716000
SBYAMB,01-Dec-24,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
SBYAMB,01-Dec-24,BAYAR LEBIH DARI 1 KALI - 1 STRUK (QRIS),0,0,0,0,0
SBYAMB,01-Dec-24,CANCEL NOTA,-207505,-240004,0,0,-781537
SBYAMB,01-Dec-24,DOUBLE INPUT,0,-81002,0,0,-672533
SBYAMB,01-Dec-24,INVOICE BEDA HARI,-13500,-9145172,-370000,0,-3963697
SBYAMB,01-Dec-24,PROMO MARKETING/ADJUSTMENT,0,-47630.85,0,0,0
SBYAMB,01-Dec-24,SALAH SLOT PEMBAYARAN,5999,51500,101000,0,-59001
SBYAMB,01-Dec-24,SELISIH IT,88905,-93549,0,0,514689
SBYAMB,01-Dec-24,SELISIH KURANG BAYAR QRIS,0,0,-1000,0,0
SBYAMB,01-Dec-24,SELISIH LEBIH BAYAR OJOL,0,14498,0,0,14001
SBYAMB,01-Dec-24,SELISIH LEBIH BAYAR QRIS,0,0,6500,0,0
SBYAMB,01-Dec-24,TIDAK ADA INVOICE OJOL,-56001,-91003,0,0,-270012
SBYAMB,01-Dec-24,TIDAK ADA INVOICE QRIS,0,0,-102000,0,0
SBYAMB,01-Dec-24,TIDAK ADA TRANSAKSI DI WEB,86000,0,98500,0,32000
SBYAMB,01-Dec-24,TRANSAKSI KEMARIN,13500,9623565,370000,0,4139205
SBYSOE,01-Dec-24,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
SBYSOE,01-Dec-24,BAYAR LEBIH DARI 1 KALI - 1 STRUK (QRIS),0,0,0,0,0
SBYSOE,01-Dec-24,CANCEL NOTA,-42500,-68500,0,0,-209500
SBYSOE,01-Dec-24,DOUBLE INPUT,0,0,0,0,-112000
SBYSOE,01-Dec-24,INVOICE BEDA HARI,0,-220000,0,0,0
SBYSOE,01-Dec-24,KURANG INPUT (OJOL),0,0,0,0,0
SBYSOE,01-Dec-24,PROMO MARKETING/ADJUSTMENT,0,-47599,0,0,0
SBYSOE,01-Dec-24,SELISIH IT,17,0,0,0,8204
SBYSOE,01-Dec-24,SELISIH KURANG BAYAR OJOL,0,0,0,0,-59988
SBYSOE,01-Dec-24,SELISIH LEBIH BAYAR OJOL,0,0,0,0,2004
SBYSOE,01-Dec-24,SELISIH LEBIH BAYAR QRIS,0,0,1000,0,0
SBYSOE,01-Dec-24,TIDAK ADA INVOICE OJOL,-14500,-65001,0,0,-290500
SBYSOE,01-Dec-24,TIDAK ADA TRANSAKSI DI WEB,0,0,42000,0,221015
SBYSOE,01-Dec-24,TRANSAKSI KEMARIN,0,220000,0,0,0
SDATAM,01-Dec-24,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
